Claim ID,Customer ID,Policy Type,Region,Claim Date,Claim Amount,Status,Policy Start Date,Premium Amount,Customer Age,Incident Type,Gender,National ID
CLM1884,CUST11161,Property,North Eastern,2024-11-20,252405.06,Cancelled,2023-09-09,31734.2,32,Fire,Female,14877451
CLM1885,CUST32427,Property,Nyanza,2024-03-13,146629.8,Pending,2023-03-26,94320.51,35,Theft,Female,76489301
CLM1886,CUST16752,Third Party,Nyanza,2024-01-04,267762.87,Approved,2022-08-20,65567.26,58,Natural Disaster,Female,15028625
CLM1887,CUST81994,Third Party,Eastern,2024-08-22,449269.54,Cancelled,2022-06-16,33814.24,21,Other,Male,86230551
CLM1888,CUST38741,Life,Western,2024-04-20,128737.62,Approved,2023-12-07,54664.09,73,Natural Disaster,Male,54968591
CLM1889,CUST60067,Life,Nyanza,2024-07-29,408606.67,Pending,2024-03-25,,31,Natural Disaster,Female,96075494
CLM1890,CUST66872,Health,Central,2024-12-11,248484.63,Rejected,2022-07-28,20132.75,73,Theft,Male,76291802
CLM1891,CUST33646,Comprehensive,Rift Valley,2024-06-30,???,Pending,2023-02-28,82114.92,61,Natural Disaster,Male,77674279
CLM1892,CUST65888,Health,Central,2024-11-10,362429.15,Pending,2022-06-24,73222.93,69,Accident,Male,35878707
CLM1893,CUST12715,Comprehensive,Nairobi,2024-03-04,66957.34,Approved,2023-12-14,28230.33,58,Natural Disaster,Male,54383668
CLM1894,CUST11231,Comprehensive,Coast,2024-04-09,426507.39,Approved,2022-10-17,21827.52,48,Natural Disaster,Female,97011385
CLM1895,CUST50289,Third Party,Nyanza,2024-10-13,28881.88,Cancelled,2023-06-08,63493.61,???,Accident,Male,11890348
CLM1896,CUST23443,Health,Western,2024-08-08,1604.0,Pending,2022-10-28,4352.09,45,Medical,Male,49597485
CLM1897,CUST47597,Health,Central,2024-08-25,246418.47,Approved,2023-09-22,24003.2,36,Fire,Male,33554528
CLM1898,CUST25512,Comprehensive,Nairobi,2024-07-19,302648.68,Pending,2023-05-25,44005.58,39,Natural Disaster,Male,67405358
CLM1899,CUST29689,Life,Rift Valley,2024-06-04,174844.46,Approved,2022-05-29,28567.14,49,Other,Female,21641746
CLM1900,CUST20009,Third Party,Wesxx,2024-02-24,160807.75,Rejected,2024-01-12,45776.15,68,Medical,Male,34800912
CLM1901,CUST46500,Life,Western,2024-12-29,91754.3,Rejected,2023-01-21,36555.66,49,Medical,Female,53433080
CLM1902,CUST64256,Life,Western,2024-04-11,401268.32,Pending,2023-08-19,39552.15,53,Medical,Female,10916723
CLM1903,CUST40161,Property,Eastern,2024-06-22,263946.03,Pending,2023-02-19,70903.14,33,Fire,Male,41611127
CLM1904,CUST12248,Health,Western,2024-04-27,460531.15,Approved,2022-01-18,91313.47,41,Theft,Female,54241559
CLM1905,CUST82286,Health,Nyanza,2024-09-10,106157.95,Pending,2023-07-13,7474.84,26,Accident,Male,45105069
CLM1906,CUST13453,Health,Coast,2024-01-25,27987.59,Approved,2023-06-03,66949.24,???,Medical,Male,41715995
CLM1907,CUST28517,Comprehensive,Nairobi,2024-06-29,285022.39,Rejected,2023-04-22,16672.29,29,Medical,Male,25867870
CLM1908,CUST49257,Life,North Eastern,2024-06-06,390917.06,Approved,2024-02-20,30103.37,27,Accident,Male,31436829
CLM1909,CUST32751,Comprehensive,Eastern,2024-09-25,416507.37,Rejected,2022-07-02,56307.28,71,Fire,Female,51738753
CLM1910,CUST65531,Life,Central,2024-12-21,261229.02,Pending,2023-04-04,74827.2,43,Natural Disaster,Male,95726382
CLM1911,CUST34077,Property,Central,2024-08-26,408462.86,Rejected,2022-12-10,48786.79,59,Other,Female,59330907
CLM1912,CUST31603,Life,Eastern,2024-02-21,98170.56,Approved,2024-01-13,12231.21,???,Natural Disaster,Female,39410942
CLM1913,CUST31333,Comprehensive,Nyanza,2024-06-25,298958.27,Cancelled,2023-08-04,20398.89,30,Other,Male,30560218
CLM1914,CUST21146,Property,Nairobi,2024-09-29,282305.92,Rejected,2024-05-03,6476.7,???,Accident,Female,65813853
CLM1915,CUST47015,Property,Nyanza,2024-10-21,157921.75,Rejected,2024-04-15,73117.44,26,Other,Male,73193474
CLM1916,CUST76005,Third Party,Nairobi,???,294000.58,Rejected,2022-12-06,48741.4,73,Accident,Female,99133246
CLM1917,CUST70700,Comprehensive,Nyanza,2024-09-21,442316.63,Pending,2024-07-14,77344.92,28,Natural Disaster,Female,43214247
CLM1918,CUST27196,Life,Eastern,2024-07-23,20966.44,Rejected,2023-11-25,25432.84,57,Natural Disaster,Male,20988446
CLM1919,CUST84304,Health,Central,2024-09-30,402558.5,Pending,2023-07-17,77099.1,37,Natural Disaster,Male,80890196
CLM1920,CUST69612,Life,Western,2024-12-22,35012.76,Cancelled,2024-05-26,36630.11,22,Theft,Female,20482769
CLM1921,CUST72031,Health,Western,2024-01-24,469974.91,Rejected,2023-10-06,5880.08,72,Fire,Female,25060409
CLM1922,CUST91223,Third Party,North Eastern,2024-12-16,183999.4,Cancelled,2024-02-25,38620.94,61,Medical,Female,83504237
CLM1923,CUST99463,Comprehensive,Nyaxx,2024-03-19,350172.9,Approved,2022-08-21,17147.1,24,Fire,Female,
CLM1924,CUST19565,Health,Central,???,175120.04,Rejected,2024-03-19,64963.48,75,Medical,Male,32083803
CLM1925,CUST24201,Health,Eastern,2024-02-15,100536.03,Cancelled,2023-06-13,8318.21,39,Natural Disaster,Female,69302835
CLM1926,CUST72419,Health,Nairobi,2024-10-05,272995.53,Rejected,2024-06-24,16260.35,31,Fire,Male,37568520
CLM1927,CUST59844,Life,Eastern,2024-02-05,489301.85,Pending,2023-11-30,7299.6,73,Accident,Female,75609379
CLM1928,CUST93320,Third Party,Central,2024-06-22,137678.75,Approved,2022-03-28,31237.01,63,Medical,Female,78501420
CLM1929,CUST97771,Third Party,Naixx,2024-02-21,47128.19,Rejected,2023-10-08,35517.88,66,Fire,Male,70858653
CLM1930,CUST73127,Third Party,Eastern,???,177991.5,Rejected,2022-03-31,82655.54,53,Natural Disaster,Male,71310453
CLM1931,CUST85823,Life,Coast,2024-06-28,8079.2,Rejected,2023-04-24,93514.3,49,Fire,Male,85000490
CLM1932,CUST98335,Property,Nairobi,???,494131.06,Pending,2023-01-31,64160.72,58,Natural Disaster,Male,12921981
CLM1933,CUST34596,Property,Western,2024-10-16,300870.74,Pending,2022-12-05,36112.38,30,Other,Male,10404729
CLM1934,CUST57683,Life,Central,2024-08-12,349959.26,Rejected,2022-04-24,42577.27,40,Fire,Female,
CLM1935,CUST54017,Third Party,North Eastern,2024-06-13,214763.42,Pending,2023-06-20,56169.85,28,Natural Disaster,Female,16078694
CLM1936,CUST96455,Health,Rift Valley,2024-07-29,351344.22,Approved,2022-04-04,99545.6,69,Accident,Male,18557710
CLM1937,CUST90774,Comprehensive,North Eastern,2024-12-28,375221.9,Approved,2024-01-04,64085.46,50,Natural Disaster,Male,19263592
CLM1938,CUST65134,Health,Eastern,2024-04-21,58136.05,Rejected,2023-09-28,95154.05,40,Medical,Female,14259382
CLM1939,CUST94523,Health,Nairobi,2024-10-25,469868.79,Pending,2022-07-30,51740.96,35,Other,Female,34156684
CLM1940,CUST64357,Comprehensive,Eastern,2024-10-10,17304.63,Approved,2024-09-30,17030.78,41,Natural Disaster,Female,96104027
CLM1941,CUST84997,Third Party,Eastern,???,97137.54,Rejected,2023-08-18,83197.89,69,Natural Disaster,Female,66420024
CLM1942,CUST61172,Third Party,Eastern,2024-12-03,452181.51,Pending,2023-08-10,44865.36,24,Other,Male,70201634
CLM1943,CUST92764,Health,Rift Valley,2024-02-01,???,Pending,2023-06-15,94972.63,31,Accident,Male,60418290
CLM1944,CUST92430,Third Party,Nairobi,2024-12-05,309431.72,Approved,2024-04-17,58035.8,19,Other,Male,98824290
CLM1945,CUST93160,Life,Western,2024-09-10,120621.22,Pending,2023-06-25,31098.41,52,Theft,Female,27849589
CLM1946,CUST96410,Comprehensive,Western,2024-03-10,314091.57,Approved,2023-09-03,12871.29,???,Accident,Male,25922674
CLM1947,CUST33675,Health,Coast,???,456446.85,Pending,2022-12-12,40298.42,49,Accident,Female,80980044
CLM1948,CUST20002,Health,Eastern,2024-10-20,444967.05,Rejected,2022-02-05,81237.81,29,Fire,Male,10466177
CLM1949,CUST96463,Property,Nairobi,???,59486.36,Cancelled,2024-04-25,99386.48,48,Natural Disaster,Male,50045602
CLM1950,CUST43357,Third Party,Nairobi,2024-07-25,268441.13,Pending,2023-08-13,,41,Accident,Male,66925500
CLM1951,CUST38804,Third Party,Rift Valley,2024-04-06,137559.57,Pending,2023-12-17,95416.48,40,Other,Female,40824989
CLM1952,CUST74985,Health,Nyanza,2024-03-01,125796.48,Pending,2023-03-05,69331.63,74,Other,Female,56460773
CLM1953,CUST23486,Property,Rift Valley,2024-12-30,83660.9,Pending,2022-06-25,95468.68,49,Medical,Female,35297417
CLM1954,CUST45608,Property,Central,2024-11-10,304040.53,Rejected,2024-10-22,21572.64,40,Fire,Male,14324134
CLM1955,CUST14424,Life,Eastern,2024-08-26,147443.3,Cancelled,2022-01-25,41034.05,25,Theft,Female,66269520
CLM1956,CUST34368,Comprehensive,Nyanza,2024-03-21,328820.35,Cancelled,2022-04-15,16213.89,38,Accident,Male,42301683
CLM1957,CUST11428,Third Party,North Eastern,2024-08-18,284167.16,Cancelled,2022-02-22,90076.91,53,Accident,Female,23542127
CLM1958,CUST37810,Comprehensive,Rift Valley,2024-08-20,358416.55,Approved,2022-03-17,58246.94,59,Medical,Female,69920305
CLM1959,CUST51958,Comprehensive,North Eastern,2024-10-14,249826.83,Cancelled,2022-03-10,43281.25,25,Medical,Male,42847661
CLM1960,CUST87485,Property,Nairobi,2024-06-19,143233.42,Approved,2022-12-31,91341.03,36,Theft,,63991141
CLM1961,CUST79142,Comprehensive,Central,2024-07-28,235476.78,Rejected,2022-12-04,72878.86,35,Fire,Female,
CLM1962,CUST82935,Health,Nairobi,2024-02-24,197270.42,Rejected,2024-02-22,50346.99,59,Accident,Female,17575790
CLM1963,CUST23466,Comprehensive,Nairobi,2024-04-22,70228.48,Cancelled,2022-12-30,,64,Medical,Male,
CLM1964,CUST58349,Property,Nairobi,2024-05-03,467121.07,Approved,2023-05-14,27449.39,???,Accident,Male,87324220
CLM1965,CUST19835,Property,Eastern,2024-04-27,135686.12,Pending,2022-08-11,92636.12,55,Medical,Male,???
CLM1966,CUST29398,Health,North Eastern,2024-07-21,334449.39,Pending,2022-12-10,58632.7,60,Medical,Female,98612211
CLM1967,CUST73269,Life,Rift Valley,2024-04-26,355979.31,Cancelled,2023-03-04,56734.49,73,Theft,Male,65507111
CLM1968,CUST19849,Comprehensive,Nyanza,2024-08-04,7550.93,Pending,2024-07-08,,42,Theft,Female,18181595
CLM1969,CUST87401,Property,Coast,2024-08-31,380483.49,Cancelled,2023-10-26,71434.21,59,Theft,Male,33505978
CLM1970,CUST38676,Health,North Eastern,2024-07-11,434061.53,Pending,2022-03-14,78442.06,30,Accident,Female,84605013
CLM1971,CUST99950,Property,Central,2024-09-06,???,Approved,2023-08-16,75012.55,33,Accident,Female,56226575
CLM1972,CUST72421,Health,Coast,2024-05-03,133523.78,Approved,2023-10-09,36733.83,31,Theft,Female,80392240
CLM1973,CUST76574,Health,Rift Valley,2024-02-27,185520.56,Approved,2023-04-11,65564.93,64,Medical,Male,64795619
CLM1974,CUST62781,Life,North Eastern,2024-03-12,259790.61,Approved,2024-01-06,68753.73,59,Theft,Male,60527631
CLM1975,CUST16964,Property,Rift Valley,2024-11-25,120144.8,Approved,2022-12-17,28995.03,74,Natural Disaster,Female,42342202
CLM1976,CUST23278,Life,North Eastern,2024-11-29,103646.98,Pending,2022-08-13,36068.05,36,Other,Female,50364158
CLM1977,CUST22352,Property,Norxx,2024-12-21,369806.28,Pending,2022-03-31,18682.79,61,Accident,Male,72146184
CLM1978,CUST28590,Health,Eastern,2024-06-09,167693.02,Pending,2023-10-10,97488.34,74,Accident,Male,85482164
CLM1979,CUST11275,Health,Nairobi,2024-07-24,244665.36,Pending,2022-07-28,48311.69,20,Accident,Female,84797762
CLM1980,CUST78848,Third Party,Central,2024-04-04,50896.24,Cancelled,2023-02-01,46356.4,65,Fire,Female,62132722
CLM1981,CUST43231,Comprehensive,Coast,???,151265.88,Cancelled,2022-05-03,89354.5,67,Other,Female,37291394
CLM1982,CUST78066,Comprehensive,Western,2024-11-24,489340.08,Pending,2023-07-31,66617.96,27,Fire,,70369365
CLM1983,CUST66455,Comprehensive,Nyanza,2024-07-27,460402.98,Rejected,2022-10-23,64595.91,35,Other,Female,22410307
CLM1984,CUST79062,Life,Coast,2024-04-14,196122.09,Rejected,2023-08-09,94636.12,35,Fire,,16917129
CLM1985,CUST54993,Comprehensive,Eastern,2024-08-22,397871.12,Cancelled,2022-03-03,30264.04,18,Medical,Male,91197624
CLM1986,CUST29690,Life,Western,2024-03-14,152519.15,Cancelled,2022-12-04,8332.42,???,Accident,Female,19768947
CLM1987,CUST87735,Health,Rift Valley,2024-03-22,3540.03,Cancelled,2023-06-02,66704.82,???,Accident,Female,74343201
CLM1988,CUST75797,Property,Western,2024-12-19,476888.94,Cancelled,2022-01-24,15979.14,64,Theft,Female,50693207
CLM1989,CUST20579,Comprehensive,North Eastern,2024-12-29,466534.45,Pending,2022-10-23,81547.49,58,Medical,Female,38428357
CLM1990,CUST22863,Life,Rift Valley,2024-10-17,87477.68,Rejected,2024-01-14,68534.47,38,Natural Disaster,Male,25745913
CLM1991,CUST36149,Health,Nyanza,2024-09-27,151230.07,Approved,2024-07-27,31138.75,58,Medical,Male,42560305
CLM1992,CUST67264,Property,North Eastern,2024-06-03,347372.56,Cancelled,2023-01-07,47901.13,45,Medical,Female,37449289
CLM1993,CUST70461,Property,Nairobi,2024-08-02,478788.39,Rejected,2023-05-15,10666.04,26,Natural Disaster,Female,
CLM1994,CUST86064,Third Party,Rift Valley,2024-05-27,27714.48,Rejected,2023-12-26,14341.71,60,Accident,Female,47991562
CLM1995,CUST77896,Comprehensive,Central,2024-09-08,28291.68,Approved,2023-07-13,34681.38,24,Fire,Female,81625307
CLM1996,CUST17977,Property,Nairobi,2024-04-11,351084.76,Pending,2023-07-13,57080.83,49,Theft,Male,51395738
CLM1997,CUST93842,Life,Rift Valley,2024-12-08,???,Approved,2024-02-12,80950.45,57,Other,Male,78829070
CLM1998,CUST30056,Comprehensive,Central,2024-02-08,124355.84,Approved,2023-09-16,48426.76,71,Natural Disaster,Female,72546007
CLM1999,CUST25966,Health,Western,2024-10-22,410315.21,Cancelled,2023-05-13,82525.27,61,Medical,Male,73013937
CLM2000,CUST93387,Third Party,Nyanza,2024-12-21,86216.97,Pending,2022-11-12,48663.52,36,Fire,Male,
CLM2001,CUST74613,Life,Easxx,2024-05-01,193524.57,Approved,2023-10-06,47468.44,70,Medical,Male,59755172
CLM2002,CUST25745,Comprehensive,Rift Valley,2024-08-06,18007.69,Rejected,2022-12-10,6177.92,40,Theft,Female,16135823
CLM2003,CUST70076,Third Party,Coast,2024-01-07,250818.55,Pending,2022-07-22,36185.74,63,Natural Disaster,Female,29585415
CLM2004,CUST32871,Life,Coast,2024-12-29,230281.39,Pending,2024-06-26,29277.33,66,Other,Female,84264220
CLM2005,CUST18940,Health,Eastern,2024-10-06,481314.95,Pending,2023-10-11,58451.82,???,Other,Female,87731247
CLM2006,CUST87182,Life,Eastern,2024-02-29,34717.42,Approved,2022-11-01,85499.06,28,Theft,Male,49620038
CLM2007,CUST75461,Health,Coast,2024-03-30,380194.73,Pending,2023-08-14,12332.32,74,Theft,Female,54273769
CLM2008,CUST65057,Comprehensive,Rift Valley,2024-11-19,58122.42,Approved,2023-01-17,45269.79,41,Natural Disaster,Male,86475853
CLM2009,CUST52094,Health,Eastern,2024-08-01,67475.1,Pending,2023-06-09,21180.36,49,Medical,Female,77015110
CLM2010,CUST31245,Property,Nyanza,2024-10-23,43923.13,Approved,2024-01-30,,60,Accident,Male,44537812
CLM2011,CUST10686,Health,Central,2024-10-14,171014.94,Rejected,2024-02-02,20633.42,31,Natural Disaster,Female,96126771
CLM2012,CUST56725,Property,Western,2024-03-06,400996.35,Rejected,2023-07-02,43896.15,42,Accident,,71851421
CLM2013,CUST49089,Health,Nyanza,2024-02-24,26688.03,Cancelled,2024-01-29,4209.16,70,Fire,Female,32718459
CLM2014,CUST56911,Third Party,Rift Valley,2024-12-22,38313.78,Pending,2024-04-22,85613.13,57,Natural Disaster,Female,34702473
CLM2015,CUST17424,Comprehensive,North Eastern,2024-01-23,468526.52,Cancelled,2023-02-11,66016.74,20,Fire,Female,96142207
CLM2016,CUST53848,Comprehensive,Western,2024-11-21,102912.42,Cancelled,2022-04-26,92569.08,60,Accident,Male,14539747
CLM2017,CUST83905,Comprehensive,Coast,2024-01-19,490546.97,Rejected,2023-08-17,60618.47,57,Accident,Female,99686372
CLM2018,CUST45456,Comprehensive,Nairobi,2024-06-09,248801.76,Pending,2022-08-02,65733.02,45,Medical,Female,10856822
CLM2019,CUST39852,Comprehensive,Nairobi,2024-11-23,387033.01,Pending,2024-09-06,54350.21,73,Medical,Male,
CLM2020,CUST16834,Health,Western,2024-01-27,215429.61,Rejected,2023-07-04,55855.4,25,Medical,Male,41062464
CLM2021,CUST58196,Life,Eastern,2024-01-04,459116.23,Pending,2022-06-19,24739.28,55,Accident,Male,30270856
CLM2022,CUST80283,Comprehensive,Nyanza,2024-06-26,406498.32,Approved,2023-08-03,7552.15,???,Theft,Female,77878323
CLM2023,CUST88959,Third Party,Rift Valley,2024-08-27,65728.41,Rejected,2024-08-15,48912.73,25,Other,,18113477
CLM2024,CUST36982,Life,Nyanza,2024-09-13,222327.38,Cancelled,2024-01-28,94259.84,67,Natural Disaster,Female,74854563
CLM2025,CUST42008,Life,Coast,2024-01-03,349188.07,Approved,2023-02-18,7291.76,75,Medical,Female,12111482
CLM2026,CUST36680,Property,Nyanza,2024-06-08,153164.66,Pending,2022-01-19,14029.31,64,Theft,Male,84040345
CLM2027,CUST67708,Health,Central,2024-07-24,11623.54,Approved,2023-03-03,28489.26,55,Medical,Female,12244945
CLM2028,CUST21074,Property,Eastern,2024-04-21,248183.39,Rejected,2022-01-27,39697.0,20,Theft,Male,81905550
CLM2029,CUST96497,Comprehensive,Rift Valley,2024-11-11,16621.74,Cancelled,2023-10-31,93847.94,56,Fire,Female,77406294
CLM2030,CUST87458,Comprehensive,Coast,2024-02-11,363167.35,Rejected,2023-12-15,86842.74,68,Other,Male,34060788
CLM2031,CUST82521,Life,North Eastern,2024-07-22,???,Cancelled,2022-08-20,17929.79,42,Medical,Male,22927031
CLM2032,CUST46791,Life,Central,2024-03-15,499404.24,Cancelled,2023-01-28,35078.17,43,Accident,Female,42342289
CLM2033,CUST96406,Property,Nairobi,2024-04-13,63028.9,Cancelled,2023-09-09,83927.98,72,Theft,Female,57572279
CLM2034,CUST67659,Comprehensive,Coast,2024-01-31,240623.75,Pending,2022-10-17,42043.87,55,Accident,Female,
CLM2035,CUST82279,Comprehensive,North Eastern,2024-06-27,90722.15,Cancelled,2024-05-27,27435.0,49,Theft,Male,64496076
CLM2036,CUST29254,Comprehensive,Nyanza,???,58108.83,Approved,2022-12-17,20057.04,50,Medical,Female,42642810
CLM2037,CUST39878,Life,Rift Valley,2024-09-22,9042.97,Cancelled,2022-05-06,54963.25,20,Natural Disaster,Male,50261914
CLM2038,CUST20155,Comprehensive,Cenxx,2024-11-29,119252.38,Cancelled,2024-10-06,57895.86,71,Other,Female,97742922
CLM2039,CUST47104,Life,Coast,2024-02-06,168157.91,Rejected,2022-11-11,89944.44,41,Medical,Female,14252622
CLM2040,CUST31012,Life,Western,2024-05-26,456024.46,Approved,2024-05-08,12410.75,31,Fire,Female,60903955
CLM2041,CUST59655,Comprehensive,Western,2024-01-22,191163.74,Approved,2023-05-10,95607.58,32,Natural Disaster,Female,73888323
CLM2042,CUST25891,Property,Nairobi,2024-09-29,303943.9,Rejected,2022-09-24,33060.06,30,Natural Disaster,Female,11268380
CLM2043,CUST53081,Life,Nyanza,2024-07-13,228454.77,Approved,2023-11-06,69921.17,46,Other,Female,21097943
CLM2044,CUST56135,Comprehensive,Coast,2024-10-31,327011.63,Pending,2023-05-30,45998.87,44,Theft,Male,96557984
CLM2045,CUST42105,Health,Western,2024-11-29,303167.29,Cancelled,2022-05-29,35474.04,25,Accident,Female,85947990
CLM2046,CUST29450,Third Party,Western,2024-12-22,438326.44,Approved,2022-03-08,18343.55,44,Fire,Female,80888325
CLM2047,CUST26567,Health,Nairobi,2024-03-23,345333.24,Approved,2024-01-09,14973.02,73,Natural Disaster,Female,40838737
CLM2048,CUST56447,Property,Nyanza,2024-01-19,356279.77,Approved,2023-12-19,35007.21,70,Fire,Male,46385762
CLM2049,CUST15929,Life,North Eastern,2024-09-22,455426.44,Rejected,2023-03-12,74588.35,45,Fire,Female,19978827
CLM2050,CUST34045,Property,Central,2024-08-06,76975.94,Approved,2022-02-21,60168.22,41,Other,Female,82884346
CLM2051,CUST67486,Property,Rift Valley,2024-12-26,472439.28,Approved,2023-05-04,24761.83,49,Fire,Male,34072553
CLM2052,CUST78838,Health,Rift Valley,2024-03-21,162077.24,Cancelled,2022-08-12,76215.42,27,Accident,Male,12101593
CLM2053,CUST46471,Property,Coast,2024-12-26,50633.8,Cancelled,2022-04-30,18228.07,36,Fire,Female,63458386
CLM2054,CUST32193,Life,Central,2024-03-04,???,Cancelled,2023-01-09,15818.31,31,Natural Disaster,Male,50168264
CLM2055,CUST80756,Third Party,Nairobi,2024-11-20,244694.58,Approved,2023-08-28,38214.97,36,Natural Disaster,Female,86060638
CLM2056,CUST78274,Health,Rift Valley,2024-05-08,459079.6,Approved,2023-08-20,,45,Medical,Female,82553061
CLM2057,CUST46497,Comprehensive,Coast,2024-11-02,402016.9,Pending,2022-05-02,73281.44,38,Theft,Female,28783850
CLM2058,CUST92657,Comprehensive,Coast,2024-10-16,446243.98,Approved,2023-06-22,44471.01,63,Natural Disaster,,77215278
CLM2059,CUST96655,Comprehensive,Nairobi,2024-02-07,123710.95,Rejected,2022-12-06,87467.25,32,Other,Male,17207013
CLM2060,CUST29848,Third Party,North Eastern,2024-11-21,???,Pending,2022-04-29,64207.73,23,Natural Disaster,Male,41157840
CLM2061,CUST74315,Third Party,Western,2024-08-23,20367.55,Cancelled,2024-08-11,62111.07,58,Natural Disaster,Male,55713584
CLM2062,CUST73469,Third Party,Rift Valley,2024-06-03,420505.23,Cancelled,2023-05-23,67461.63,49,Other,Female,89941241
CLM2063,CUST81226,Comprehensive,Nyanza,2024-09-03,57071.34,Cancelled,2023-03-01,43120.21,46,Fire,Male,13976288
CLM2064,CUST25180,Life,Central,2024-07-09,174441.71,Rejected,2022-12-21,71072.24,67,Medical,Female,70471823
CLM2065,CUST40783,Life,Nyanza,2024-05-18,445015.5,Rejected,2024-05-09,7958.72,67,Fire,Female,
CLM2066,CUST63900,Health,Eastern,2024-06-16,199941.08,Approved,2022-10-16,28295.09,64,Theft,Female,60388958
CLM2067,CUST15980,Health,Nyanza,2024-09-13,286680.34,Pending,2023-08-14,54529.28,67,Other,Male,88634827
CLM2068,CUST90386,Third Party,Nairobi,2024-10-26,475189.0,Approved,2024-08-18,80636.46,23,Other,Female,21501669
CLM2069,CUST82468,Comprehensive,Nyanza,2024-11-05,181686.78,Pending,2023-01-18,98551.3,71,Natural Disaster,Female,49645162
CLM2070,CUST40059,Third Party,Coast,2024-02-01,166419.55,Pending,2022-07-28,56189.21,33,Accident,Male,19865900
CLM2071,CUST79016,Health,North Eastern,???,22100.3,Cancelled,2022-08-28,31543.71,32,Other,Male,30699187
CLM2072,CUST26206,Health,Eastern,???,66465.4,Cancelled,2023-07-15,86474.4,22,Accident,Female,62294176
CLM2073,CUST81001,Third Party,Central,2024-02-05,368200.83,Rejected,2022-01-05,21039.84,56,Fire,Female,24301022
CLM2074,CUST13071,Health,Nyanza,2024-06-21,50739.93,Rejected,2023-07-14,38904.91,45,Accident,Male,51374957
CLM2075,CUST83530,Life,Nyanza,2024-02-09,191821.76,Rejected,2022-04-13,73300.63,41,Natural Disaster,Male,46207439
CLM2076,CUST85743,Health,Nyanza,???,224095.56,Rejected,2023-11-01,57189.02,59,Fire,Female,21716836
CLM2077,CUST20962,Third Party,Nyanza,2024-08-04,432549.03,Rejected,2024-05-11,60154.13,23,Theft,Female,70242778
CLM2078,CUST72064,Property,Nyanza,2024-06-07,30407.55,Rejected,2022-06-10,26698.34,37,Other,Female,78778646
CLM2079,CUST14785,Property,Eastern,2024-02-04,435842.53,Cancelled,2022-10-02,69658.94,66,Natural Disaster,Female,13524813
CLM2080,CUST51027,Third Party,Coast,2024-02-06,231224.64,Rejected,2023-04-09,52414.25,72,Other,Male,84386123
CLM2081,CUST65797,Health,Western,2024-10-31,378686.47,Pending,2023-05-19,52954.02,25,Theft,Male,90268079
CLM2082,CUST24898,Health,North Eastern,2024-12-01,86190.32,Rejected,2023-08-22,15706.81,73,Natural Disaster,Female,
CLM2083,CUST48895,Life,Rift Valley,2024-04-23,261717.57,Cancelled,2023-10-05,57253.42,28,Theft,Female,11656329
CLM2084,CUST36799,Life,Rift Valley,???,236582.91,Pending,2022-05-12,93747.84,65,Other,Male,62049575
CLM2085,CUST72111,Health,Western,2024-10-08,???,Approved,2024-05-19,99344.41,18,Fire,Male,
CLM2086,CUST80481,Comprehensive,Nairobi,2024-08-10,312861.41,Pending,2024-03-20,8543.66,58,Natural Disaster,Male,42580349
CLM2087,CUST11851,Life,Rift Valley,2024-09-23,410556.46,Rejected,2023-08-15,59277.9,37,Fire,Female,32761034
CLM2088,CUST83546,Third Party,Central,2024-02-23,296726.92,Approved,2023-02-22,73604.49,35,Theft,Female,32750139
CLM2089,CUST26607,Property,Eastern,2024-04-14,165749.93,Cancelled,2024-02-06,96732.57,65,Natural Disaster,Female,50417154
CLM2090,CUST10350,Third Party,Central,2024-01-25,???,Pending,2022-05-10,16046.67,48,Accident,Female,29587040
CLM2091,CUST27953,Health,Eastern,2024-04-17,332756.27,Cancelled,2023-10-17,31650.72,66,Accident,Male,68341261
CLM2092,CUST59454,Health,Coast,2024-07-07,156569.15,Cancelled,2022-04-30,54007.18,74,Natural Disaster,Male,50232066
CLM2093,CUST93069,Third Party,Eastern,2024-04-07,280682.45,Rejected,2023-01-19,70119.78,34,Other,Male,58469365
CLM2094,CUST67070,Third Party,Nairobi,2024-07-11,433203.08,Rejected,2022-10-31,77532.99,40,Other,Female,93890601
CLM2095,CUST83373,Third Party,Eastern,2024-02-11,187728.72,Approved,2022-04-16,21191.94,???,Natural Disaster,Male,71453148
CLM2096,CUST53050,Life,Rift Valley,2024-01-03,251893.88,Approved,2022-11-04,61463.89,20,Other,Female,50890504
CLM2097,CUST62205,Life,Rift Valley,2024-05-09,313009.94,Approved,2023-08-14,86592.16,48,Natural Disaster,Female,
CLM2098,CUST72055,Property,Central,2024-06-19,20058.6,Approved,2023-06-04,62066.21,63,Theft,Male,54230340
CLM2099,CUST27255,Comprehensive,Nairobi,2024-11-12,222245.63,Approved,2024-10-08,32795.18,72,Natural Disaster,Female,67796330
CLM2100,CUST35451,Comprehensive,Coast,2024-02-22,418799.49,Cancelled,2023-04-12,89978.17,28,Natural Disaster,Female,89778067
CLM2101,CUST97096,Comprehensive,Central,2024-08-22,97277.03,Pending,2022-11-09,73437.79,23,Theft,,53038948
CLM2102,CUST36041,Health,Western,2024-05-02,318014.56,Approved,2022-10-03,32494.12,53,Fire,Male,74291599
CLM2103,CUST84471,Comprehensive,North Eastern,2024-05-03,44992.81,Approved,2023-03-29,19885.1,23,Theft,Female,63450811
CLM2104,CUST12635,Comprehensive,Nyanza,2024-07-09,319334.86,Rejected,2024-06-13,9964.94,64,Theft,Female,94946730
